,id,question_number,answer,correct,hint_asked,hint_imposed,hint_ans,hint_correct,answer_before_prompt,time_full,time_after_hint,timestamp,question_id,game_id,hint_used,changed_answer,changed_to_hint,inline,correct_ans,decepted,question_count
2271,2297,2,C,1,1,0,C,1.0,,35.80507533904165,26.954810784198344,2023-09-14 20:56:26.034699,1705,277,1,,,1.0,C,,1
2272,2298,7,D,1,1,0,D,1.0,,68.51650594547391,43.23335732333362,2023-09-14 20:56:46.811143,1502,275,1,,,1.0,D,,6
2273,2299,3,B,1,0,1,C,0.0,B,36.6284819021821,30.164883106015623,2023-09-14 20:57:02.875275,2460,277,1,0.0,0.0,0.0,B,0.0,2
2274,2300,4,D,0,1,0,A,0.0,,61.70435828156769,43.22965171467513,2023-09-14 20:58:04.658235,2126,277,1,,,0.0,C,,3
2275,2301,3,C,1,0,1,A,0.0,C,15.613418174907565,4.1047143787145615,2023-09-14 20:58:28.903370,1869,277,1,0.0,0.0,0.0,C,0.0,4
2276,2302,4,A,1,1,0,A,1.0,,33.94236153643578,25.356367625296116,2023-09-14 20:59:02.919251,2113,277,1,,,1.0,A,,5
2277,2303,5,B,1,1,0,B,1.0,,46.032881731167436,36.17022059857845,2023-09-14 20:59:49.036497,412,277,1,,,1.0,B,,6
2278,2304,6,B,0,1,0,B,0.0,,35.279871156439185,24.202599900774658,2023-09-14 21:00:24.377226,1709,277,1,,,1.0,D,,7
2279,2305,3,C,0,0,0,,,,11.51662096939981,,2023-09-14 21:00:38.679312,1700,277,0,,,,B,,8
2280,2306,3,A,1,0,0,,,,5.820663741789758,,2023-09-14 21:00:46.332129,2497,277,0,,,,A,,9
2281,2307,4,A,1,0,1,C,0.0,A,7.006979177705944,2.3830280816182494,2023-09-14 21:00:53.457389,2988,277,1,0.0,0.0,0.0,A,0.0,10
2282,2308,5,B,0,1,0,B,0.0,,20.160929606296122,10.84974782075733,2023-09-14 21:01:13.680503,1874,277,1,,,1.0,C,,11
2283,2309,3,A,1,0,1,D,0.0,A,14.789600742049515,2.35579623747617,2023-09-14 21:01:29.921385,2319,277,1,0.0,0.0,0.0,A,0.0,12
2284,2310,4,B,0,0,1,A,1.0,B,11.691666604019701,1.6502404222264886,2023-09-14 21:01:41.709753,2043,277,1,0.0,0.0,0.0,A,0.0,13
2285,2311,3,C,1,0,1,A,0.0,C,10.829196371138096,1.6031839838251472,2023-09-14 21:01:54.043634,134,277,1,0.0,0.0,0.0,C,0.0,14
2286,2312,4,A,0,0,1,D,0.0,A,14.145111221820116,1.4729246785864234,2023-09-14 21:02:08.255877,860,277,1,0.0,0.0,0.0,B,0.0,15
2287,2313,3,A,0,0,0,,,,8.935391618870199,,2023-09-14 21:02:18.446844,1389,277,0,,,,C,,16
2288,2314,3,D,1,0,0,,,,5.236666856333613,,2023-09-14 21:02:25.029466,1602,277,0,,,,D,,17
2289,2315,4,D,1,0,0,,,,6.54967797268182,,2023-09-14 21:02:31.652960,1308,277,0,,,,D,,18
2290,2316,8,D,1,1,0,A,0.0,,268.60417697019875,227.40377196669579,2023-09-14 21:02:38.726031,1489,275,1,,,0.0,D,,7
2291,2317,5,B,1,1,0,A,0.0,,17.026343178004026,11.22820448782295,2023-09-14 21:02:48.761780,123,277,1,,,0.0,B,,19
2292,2318,6,C,0,1,0,C,0.0,,29.62070520874113,19.896378175355494,2023-09-14 21:03:18.461690,1931,277,1,,,1.0,B,,20
2293,2319,9,B,1,1,0,B,1.0,,65.50189193710685,44.07466718647629,2023-09-14 21:03:44.291682,1959,275,1,,,1.0,B,,8
2294,2320,10,C,1,1,0,C,1.0,,19.72446551732719,6.104077899828553,2023-09-14 21:04:04.082848,2803,275,1,,,1.0,C,,9
2295,2321,11,D,1,1,0,D,1.0,,108.999966125004,97.71540880575776,2023-09-14 21:05:53.159906,1093,275,1,,,1.0,D,,10
2296,2322,12,C,1,1,0,C,1.0,,49.66311593912542,46.1137192575261,2023-09-14 21:06:42.890572,2148,275,1,,,1.0,C,,11
2297,2323,1,A,0,0,0,,,,12.316183380782604,,2023-09-14 21:19:38.067525,2196,279,0,,,,B,,0
2298,2324,1,C,1,0,0,,,,14.029448288492858,,2023-09-14 21:20:00.731848,1519,279,0,,,,C,,1
2299,2325,2,B,0,0,0,,,,14.069638394750655,,2023-09-14 21:20:14.878392,1925,279,0,,,,D,,2
2300,2326,1,A,0,0,0,,,,9.803107163868845,,2023-09-14 21:20:27.385151,1183,279,0,,,,D,,3
2301,2327,1,B,0,0,1,B,0.0,A,15.259052198380232,9.403333268128335,2023-09-14 21:20:44.354871,1933,279,1,1.0,1.0,1.0,C,0.0,4
2302,2328,1,C,0,0,1,D,1.0,C,11.450840055942535,2.9805085817351937,2023-09-14 21:21:00.867564,2907,279,1,0.0,0.0,0.0,D,0.0,5
2303,2329,1,A,1,0,0,,,,5.956455086357892,,2023-09-14 21:21:08.446897,369,279,0,,,,A,,6
2304,2330,2,D,0,0,0,,,,9.684335242025554,,2023-09-14 21:21:18.215908,2936,279,0,,,,C,,7
2305,2331,1,A,1,0,0,,,,12.927382548339665,,2023-09-14 21:21:32.600664,1234,279,0,,,,A,,8
2306,2332,2,B,1,0,0,,,,6.975826212204993,,2023-09-14 21:21:39.657818,2367,279,0,,,,B,,9
2307,2333,3,D,0,0,1,D,0.0,C,23.106190965510905,15.98651590384543,2023-09-14 21:22:02.873192,1689,279,1,1.0,1.0,1.0,C,1.0,10
2308,2334,3,A,0,0,0,,,,7.104396137408912,,2023-09-14 21:22:12.154266,898,279,0,,,,C,,11
2309,2335,3,C,0,0,0,,,,3.72363989520818,,2023-09-14 21:22:17.111792,1966,279,0,,,,D,,12
2310,2336,3,A,0,0,0,,,,6.822929384186864,,2023-09-14 21:22:24.985313,2071,279,0,,,,C,,13
2311,2337,3,C,0,0,1,A,0.0,C,3.9945702217519283,1.7827885579317808,2023-09-14 21:22:30.146371,1191,279,1,0.0,0.0,0.0,D,0.0,14
2312,2338,3,C,0,0,1,B,1.0,C,11.587098641321063,1.9210545206442475,2023-09-14 21:22:42.782042,2884,279,1,0.0,0.0,0.0,B,0.0,15
2313,2339,1,D,1,0,0,,,,11.271997628733516,,2023-09-14 21:28:26.548491,2705,280,0,,,,D,,0
2314,2340,2,B,0,0,1,A,0.0,B,79.97063078265637,52.5016997596249,2023-09-14 21:29:46.599062,1820,280,1,0.0,0.0,0.0,C,0.0,1
2315,2341,1,C,1,0,0,,,,36.93268815521151,,2023-09-14 21:30:31.449406,1108,280,0,,,,C,,2
2316,2342,2,B,1,0,0,,,,15.698625800199807,,2023-09-14 21:30:47.239166,2322,280,0,,,,B,,3
2317,2343,3,A,1,0,1,A,1.0,B,35.54893348645419,22.807693897746503,2023-09-14 21:31:22.915084,1100,280,1,1.0,1.0,1.0,A,0.0,4
2318,2344,4,B,1,0,0,,,,16.44222580268979,,2023-09-14 21:31:39.437401,2689,280,0,,,,B,,5
2319,2345,1,B,0,1,0,B,0.0,,91.75760722905397,41.423001795075834,2023-09-14 21:31:46.826625,1565,281,1,,,1.0,C,,0
2320,2346,5,C,1,0,1,A,0.0,C,17.075450798496604,3.0197357749566436,2023-09-14 21:31:56.569285,1520,280,1,0.0,0.0,0.0,C,0.0,6
2321,2347,6,C,1,0,0,,,,18.603092866949737,,2023-09-14 21:32:15.244730,1351,280,0,,,,C,,7
2322,2348,1,A,1,0,1,B,0.0,A,39.890834430232644,11.045752324163914,2023-09-14 21:32:34.507833,1969,281,1,0.0,0.0,0.0,A,0.0,1
2323,2349,7,B,1,0,1,A,0.0,B,19.928327389992774,4.095454049296677,2023-09-14 21:32:35.250710,463,280,1,0.0,0.0,0.0,B,0.0,8
2324,2350,2,B,0,0,1,A,1.0,B,32.021396921016276,2.371098685078323,2023-09-14 21:33:06.612345,1128,281,1,0.0,0.0,0.0,A,0.0,2
2325,2351,1,C,1,1,0,B,0.0,,26.923856873996556,4.583794818259776,2023-09-14 21:47:09.947945,2892,283,1,,,0.0,C,,0
2326,2352,2,A,1,1,0,B,0.0,,10.677832414396107,5.0600152509287,2023-09-14 21:47:20.699340,1433,283,1,,,0.0,A,,1
2327,2353,3,B,1,1,0,B,1.0,,41.26075330469757,4.700416213832796,2023-09-14 21:48:02.069826,844,283,1,,,1.0,B,,2
2328,2354,4,B,1,1,0,B,1.0,,31.789122259244323,22.397236277349293,2023-09-14 21:48:33.928214,460,283,1,,,1.0,B,,3
2329,2355,5,D,1,1,0,A,0.0,,119.56083687581122,110.89936783816665,2023-09-14 21:50:33.562627,2848,283,1,,,0.0,D,,4
2330,2356,6,B,1,0,0,,,,7.526821913197637,,2023-09-14 21:50:41.159285,2816,283,0,,,,B,,5
2331,2357,7,C,1,1,0,B,0.0,,34.73605705052614,14.116278167814016,2023-09-14 21:51:15.959886,1255,283,1,,,0.0,C,,6
2332,2358,8,B,1,1,0,B,1.0,,37.917671765200794,23.795389740727842,2023-09-14 21:52:34.389324,1965,283,1,,,1.0,B,,7
2333,2359,9,C,0,1,0,C,0.0,,37.189209253527224,27.76245432626456,2023-09-14 21:53:11.665735,2532,283,1,,,1.0,D,,8
2334,2360,8,C,0,1,0,C,0.0,,8.053983571007848,2.2289855713024735,2023-09-14 21:53:25.056425,2961,283,1,,,1.0,B,,9
2335,2361,8,C,0,1,0,A,1.0,,13.088720839470625,6.553235791623592,2023-09-14 21:53:39.979709,1161,283,1,,,0.0,A,,10
2336,2362,8,C,1,0,0,,,,4.124522794038057,,2023-09-14 21:53:45.244022,203,283,0,,,,C,,11
2337,2363,9,D,1,0,0,,,,4.221157705411315,,2023-09-14 21:53:49.538250,1865,283,0,,,,D,,12
2338,2364,10,C,0,0,1,A,0.0,C,10.685598062351346,4.758848368190229,2023-09-14 21:54:00.309354,1324,283,1,0.0,0.0,0.0,B,0.0,13
2339,2365,8,D,0,0,0,,,,7.081757569685578,,2023-09-14 21:54:08.801777,667,283,0,,,,C,,14
2340,2366,8,D,0,0,1,D,0.0,C,7.950506425462663,2.2863486632704735,2023-09-14 21:54:17.923469,1588,283,1,1.0,1.0,1.0,C,1.0,15
2341,2367,8,A,0,0,1,C,1.0,A,4.823219270445406,1.7707927012816072,2023-09-14 21:54:23.986447,2908,283,1,0.0,0.0,0.0,C,0.0,16
2342,2368,8,D,0,0,1,D,0.0,C,10.125169101171196,2.0642820335924625,2023-09-14 21:54:35.298347,767,283,1,1.0,1.0,1.0,C,1.0,17
2343,2369,8,D,1,0,0,,,,5.818365260027349,,2023-09-14 21:54:42.122120,1662,283,0,,,,D,,18
2344,2370,9,A,1,0,1,D,0.0,A,5.632278031669557,1.8863256387412548,2023-09-14 21:54:47.825067,1887,283,1,0.0,0.0,0.0,A,0.0,19
2345,2371,10,C,0,0,0,,,,6.732625519856811,,2023-09-14 21:54:54.621457,2862,283,0,,,,A,,20
2346,2372,1,D,1,1,0,D,1.0,,92.27709290571511,78.81070297304541,2023-09-14 22:25:32.617661,1835,286,1,,,1.0,D,,0
2347,2373,2,D,1,1,0,D,1.0,,40.34843536745757,7.0039121536538005,2023-09-14 22:26:13.061625,1736,286,1,,,1.0,D,,1
2348,2374,3,B,1,0,1,C,0.0,B,47.431655928492546,11.137705241329968,2023-09-14 22:27:00.646695,547,286,1,0.0,0.0,0.0,B,0.0,2
2349,2375,4,B,1,0,0,,,,26.60667417757213,,2023-09-14 22:27:27.332894,383,286,0,,,,B,,3
2350,2376,5,C,1,0,0,,,,23.62221448123455,,2023-09-14 22:27:51.098978,1350,286,0,,,,C,,4
2351,2377,1,A,0,1,0,A,0.0,,31.393812778405845,18.05088965408504,2023-09-14 22:27:59.166909,2980,287,1,,,1.0,C,,0
2352,2378,6,C,1,0,1,D,0.0,C,26.558786339126527,5.693282597698271,2023-09-14 22:28:17.750339,2222,286,1,0.0,0.0,0.0,C,0.0,5
2353,2379,1,B,0,0,1,C,1.0,B,22.010875364765525,11.025599754415452,2023-09-14 22:28:28.855941,2594,287,1,0.0,0.0,0.0,C,0.0,1
2354,2380,7,D,0,0,1,B,1.0,D,104.19135363027453,13.213329900056124,2023-09-14 22:30:02.033619,2997,286,1,0.0,0.0,0.0,B,0.0,6
2355,2381,3,C,1,0,1,D,0.0,C,18.87365476693958,1.7436153460294008,2023-09-14 22:30:29.575869,2097,286,1,0.0,0.0,0.0,C,0.0,7
2356,2382,4,B,0,0,1,C,1.0,B,15.7215938847512,1.3446904569864273,2023-09-14 22:30:45.388373,2865,286,1,0.0,0.0,0.0,C,0.0,8
2357,2383,3,C,1,0,0,,,,23.4867538921535,,2023-09-14 22:31:14.080081,2407,286,0,,,,C,,9
2358,2384,4,B,1,0,1,A,0.0,B,35.28980401251465,21.584326015785336,2023-09-14 22:31:49.469231,1176,286,1,0.0,0.0,0.0,B,0.0,10
2359,2385,5,C,1,0,0,,,,18.868379266932607,,2023-09-14 22:32:08.429018,2992,286,0,,,,C,,11
2360,2386,6,C,1,0,0,,,,24.778383831493556,,2023-09-14 22:32:33.314099,1447,286,0,,,,C,,12
2361,2387,7,A,1,0,0,,,,15.137681925669312,,2023-09-14 22:32:48.524394,2950,286,0,,,,A,,13
2362,2388,8,B,1,0,1,D,0.0,B,29.965591703541577,9.998102606274188,2023-09-14 22:33:45.909976,978,286,1,0.0,0.0,0.0,B,0.0,14
2363,2389,9,D,1,0,1,B,0.0,D,18.385817450471222,2.1243026070296764,2023-09-14 22:34:04.359578,1,286,1,0.0,0.0,0.0,D,0.0,15
2364,2390,10,C,1,1,0,C,1.0,,63.62839499395341,37.52150019258261,2023-09-14 22:35:08.097084,2223,286,1,,,1.0,C,,16
2365,2391,11,D,1,0,0,,,,5.8058283887803555,,2023-09-14 22:35:13.975306,1272,286,0,,,,D,,17
2366,2392,12,C,1,0,1,B,0.0,C,39.712553419172764,3.528190329670906,2023-09-14 22:35:53.780658,1649,286,1,0.0,0.0,0.0,C,0.0,18
2367,2393,1,C,1,0,0,,,,19.499817701987922,,2023-09-14 22:43:41.140069,2361,288,0,,,,C,,0
2368,2394,2,C,1,0,1,A,0.0,C,44.153824045322835,28.624251637607813,2023-09-14 22:44:25.365901,478,288,1,0.0,0.0,0.0,C,0.0,1
2369,2395,3,D,1,1,0,D,1.0,,51.954387445002794,30.314688036218286,2023-09-14 22:45:17.447234,1660,288,1,,,1.0,D,,2
2370,2396,4,C,1,0,0,,,,12.486860197037458,,2023-09-14 22:45:30.184425,1021,288,0,,,,C,,3
2371,2397,1,B,0,0,1,B,0.0,C,100.81364452559501,68.8850378645584,2023-09-14 23:13:20.301001,2051,289,1,1.0,1.0,1.0,C,1.0,0
2372,2398,1,B,1,0,1,D,0.0,B,60.537939169444144,43.10711188055575,2023-09-14 23:14:30.238334,1103,289,1,0.0,0.0,0.0,B,0.0,1
2373,2399,2,C,0,1,0,C,0.0,,45.6869987314567,29.699938364326954,2023-09-14 23:15:16.035378,1932,289,1,,,1.0,D,,2
2374,2400,1,B,0,1,0,A,1.0,,14.021811222657561,3.9637308456003666,2023-09-14 23:15:36.223951,1462,289,1,,,0.0,A,,3
2375,2401,1,C,0,1,0,D,1.0,,27.711861523799598,5.862348658032715,2023-09-14 23:18:07.722144,330,290,1,,,0.0,D,,0
2376,2402,1,A,0,0,1,B,0.0,A,22.474838191643357,5.958200610242784,2023-09-14 23:18:45.937301,1560,290,1,0.0,0.0,0.0,D,0.0,1
2377,2403,1,C,1,0,0,,,,12.04039682354778,,2023-09-14 23:19:05.386175,2270,290,0,,,,C,,2
2378,2404,2,C,0,0,0,,,,20.49325358029455,,2023-09-14 23:19:25.946216,476,290,0,,,,D,,3
2379,2405,1,A,1,1,0,A,1.0,,32.38100139517337,12.632797975093126,2023-09-14 23:20:01.557569,1568,290,1,,,1.0,A,,4
2380,2406,2,C,0,1,0,C,0.0,,8.703753607347608,5.312431839294732,2023-09-14 23:20:10.323086,2193,290,1,,,1.0,B,,5
2381,2407,1,B,1,1,0,B,1.0,,12.10928675532341,1.6762159885838628,2023-09-14 23:21:24.799168,3010,291,1,,,1.0,B,,0
2382,2408,2,A,1,1,0,B,0.0,,17.751059036701918,3.159794610925019,2023-09-14 23:21:42.636879,1354,291,1,,,0.0,A,,1
2383,2409,3,B,0,0,1,D,1.0,B,26.010417661629617,13.196913816966116,2023-09-14 23:22:08.762253,1898,291,1,0.0,0.0,0.0,D,0.0,2
2384,2410,3,B,1,0,0,,,,9.992530540563166,,2023-09-14 23:22:22.440342,72,291,0,,,,B,,3
2385,2411,4,A,0,1,0,A,0.0,,26.35331581439823,8.910852215252817,2023-09-14 23:22:48.860845,676,291,1,,,1.0,C,,4
2386,2412,3,C,1,1,0,C,1.0,,28.517467418685555,10.941077811643481,2023-09-14 23:23:26.423908,2679,291,1,,,1.0,C,,5
2387,2413,4,C,1,1,0,D,0.0,,13.427677711471915,4.628041300922632,2023-09-14 23:23:39.932706,948,291,1,,,0.0,C,,6
2388,2414,5,D,1,1,0,D,1.0,,25.373516240157187,18.538987956009805,2023-09-14 23:24:05.368101,2387,291,1,,,1.0,D,,7
2389,2415,6,C,1,1,0,A,0.0,,19.041815539821982,9.361286949366331,2023-09-14 23:24:24.520685,2315,291,1,,,0.0,C,,8
2390,2416,7,D,1,1,0,A,0.0,,81.33155281282961,69.89565347600728,2023-09-14 23:25:45.937709,2167,291,1,,,0.0,D,,9
2391,2417,8,B,1,0,1,B,1.0,D,43.40083467401564,3.285790548659861,2023-09-14 23:28:49.813579,1062,291,1,1.0,1.0,1.0,B,0.0,10
2392,2418,9,B,0,0,1,A,0.0,C,32.36810752749443,10.154340804554522,2023-09-14 23:29:22.299462,1608,291,1,1.0,0.0,0.0,C,1.0,11
2393,2419,1,A,0,0,0,,,,7.7765291351825,,2023-09-15 02:33:50.686690,1534,293,0,,,,D,,0
2394,2420,1,B,1,0,1,C,0.0,B,15.482742418535054,9.07267476245761,2023-09-15 02:34:11.428464,254,293,1,0.0,0.0,0.0,B,0.0,1
2395,2421,2,D,0,0,1,B,1.0,D,12.205383682623506,3.3366218535229564,2023-09-15 02:34:23.761292,165,293,1,0.0,0.0,0.0,B,0.0,2
2396,2422,1,C,0,0,1,D,0.0,C,8.782416326925159,3.135961421765387,2023-09-15 02:34:36.227112,1413,293,1,0.0,0.0,0.0,B,0.0,3
2397,2423,1,C,1,0,0,,,,9.080617074854672,,2023-09-15 02:34:57.127327,1425,293,0,,,,C,,4
2398,2424,2,D,0,0,0,,,,10.504067418165505,,2023-09-15 02:35:07.710069,2956,293,0,,,,B,,5
2399,2425,1,C,1,0,1,A,0.0,C,14.331042431294918,6.906566279008985,2023-09-15 02:35:24.338706,214,293,1,0.0,0.0,0.0,C,0.0,6
2400,2426,2,B,0,1,0,D,1.0,,16.41814992018044,12.398743135854602,2023-09-15 02:35:40.832765,297,293,1,,,0.0,D,,7
2401,2427,1,C,0,0,0,,,,6.215843346901238,,2023-09-15 02:35:49.747264,2544,293,0,,,,B,,8
2402,2428,1,A,1,0,1,D,0.0,A,87.36282756924629,28.309887688606977,2023-09-15 05:28:14.054895,156,295,1,0.0,0.0,0.0,A,0.0,0
2403,2429,2,C,1,0,0,,,,11.035047667101026,,2023-09-15 05:28:25.162179,1459,295,0,,,,C,,1
2404,2430,3,C,0,0,0,,,,23.560955598950386,,2023-09-15 05:28:48.810868,1629,295,0,,,,B,,2
2405,2431,3,D,1,0,1,B,0.0,D,29.357949660159647,19.76525627914816,2023-09-15 05:29:34.120673,2310,295,1,0.0,0.0,0.0,D,0.0,3
2406,2432,4,C,1,0,1,D,0.0,C,16.31117330864072,2.4738641511648893,2023-09-15 05:29:50.543275,1784,295,1,0.0,0.0,0.0,C,0.0,4
2407,2433,5,D,0,0,1,B,1.0,D,177.5683071576059,3.0421907445415854,2023-09-15 05:32:48.208988,368,295,1,0.0,0.0,0.0,B,0.0,5
2408,2434,3,B,0,0,0,,,,5.4124313816428185,,2023-09-15 05:32:56.140686,1619,295,0,,,,A,,6
2409,2435,3,D,0,0,0,,,,6.009535524994135,,2023-09-15 05:33:03.854806,2981,295,0,,,,A,,7
2410,2436,3,B,0,0,0,,,,20.114270039834082,,2023-09-15 05:33:24.965562,1286,295,0,,,,C,,8
2411,2437,3,D,0,0,1,A,1.0,D,7.610880085267127,2.6662236656993628,2023-09-15 05:33:33.668630,1845,295,1,0.0,0.0,0.0,A,0.0,9
2412,2438,3,A,0,0,1,C,0.0,A,24.025072757154703,8.799712382256985,2023-09-15 05:34:00.670642,1700,295,1,0.0,0.0,0.0,B,0.0,10
2413,2439,1,B,0,0,0,,,,30.60631634388119,,2023-09-15 05:39:55.520313,455,297,0,,,,C,,0
2414,2440,1,A,1,0,0,,,,6.247983216308057,,2023-09-15 05:40:08.386997,430,297,0,,,,A,,1
2415,2441,2,D,1,0,0,,,,14.253122931346297,,2023-09-15 05:40:22.731935,2022,297,0,,,,D,,2
2416,2442,3,C,0,0,0,,,,17.744103832170367,,2023-09-15 05:40:40.581449,1979,297,0,,,,D,,3
2417,2443,1,A,1,0,0,,,,8.699435367248952,,2023-09-15 05:47:29.150982,1819,298,0,,,,A,,0
2418,2444,2,D,0,0,0,,,,18.99555908702314,,2023-09-15 05:47:48.234661,2534,298,0,,,,B,,1
2419,2445,1,B,1,0,0,,,,14.624173971824348,,2023-09-15 05:48:10.664361,19,298,0,,,,B,,2
2420,2446,2,D,0,0,1,D,0.0,B,15.588611645624042,6.514912560582161,2023-09-15 05:48:26.342594,617,298,1,1.0,1.0,1.0,C,0.0,3
2421,2447,1,A,1,0,1,B,0.0,A,24.604612319730222,6.867524457164109,2023-09-15 05:48:55.187702,1553,298,1,0.0,0.0,0.0,A,0.0,4
2422,2448,2,D,1,0,0,,,,9.249639525078237,,2023-09-15 05:49:04.490918,2303,298,0,,,,D,,5
2423,2449,3,D,1,0,1,A,0.0,D,19.95237362664193,3.200090192258358,2023-09-15 05:49:24.539018,105,298,1,0.0,0.0,0.0,D,0.0,6
2424,2450,4,B,0,1,0,A,1.0,,88.79644081834704,72.08648392558098,2023-09-15 05:50:53.423011,870,298,1,,,0.0,A,,7
2425,2451,1,D,1,1,0,D,1.0,,76.40874633658677,11.939517048187554,2023-09-15 06:07:29.903183,2167,300,1,,,1.0,D,,0
2426,2452,2,D,1,1,0,D,1.0,,34.085183068178594,7.808791741728783,2023-09-15 06:08:04.056501,1688,300,1,,,1.0,D,,1
2427,2453,1,A,1,0,0,,,,33.690550765022635,,2023-09-15 06:18:41.422506,2694,303,0,,,,A,,0
2428,2454,2,A,1,0,0,,,,21.240362144075334,,2023-09-15 06:19:02.758233,2510,303,0,,,,A,,1
2429,2455,3,D,0,0,0,,,,17.133718435652554,,2023-09-15 06:19:19.998490,2125,303,0,,,,C,,2
2430,2456,1,B,0,0,1,D,0.0,B,47.91091357078403,26.713262777775526,2023-09-15 06:21:32.555696,1486,304,1,0.0,0.0,0.0,A,0.0,0
2431,2457,1,B,1,0,1,C,0.0,B,74.3441008022055,20.439744666218758,2023-09-15 06:22:53.066117,2546,304,1,0.0,0.0,0.0,B,0.0,1
2432,2458,2,B,1,0,0,,,,12.899131635203958,,2023-09-15 06:23:06.127576,1931,304,0,,,,B,,2
2433,2459,3,D,0,0,1,C,1.0,D,51.3422178234905,25.8723608776927,2023-09-15 06:23:57.622323,2796,304,1,0.0,0.0,0.0,C,0.0,3
2434,2460,1,A,1,0,0,,,,11.062352458015084,,2023-09-15 06:24:42.621197,115,305,0,,,,A,,0
2435,2461,2,B,0,0,1,D,1.0,B,23.349375429563224,15.59198951907456,2023-09-15 06:25:06.123452,2849,305,1,0.0,0.0,0.0,D,0.0,1
2436,2462,1,A,1,0,1,A,1.0,D,14.511522568762302,5.021487396210432,2023-09-15 06:25:24.456564,1553,305,1,1.0,1.0,1.0,A,0.0,2
2437,2463,2,C,0,0,0,,,,12.9856374328956,,2023-09-15 06:25:37.528479,288,305,0,,,,B,,3
2438,2464,1,C,0,0,1,D,0.0,C,24.938719742000103,5.01362113468349,2023-09-15 06:26:11.347312,892,305,1,0.0,0.0,0.0,B,0.0,4
2439,2465,1,D,1,0,1,A,0.0,D,56.17645612452179,44.32834689784795,2023-09-15 06:39:44.749767,1713,306,1,0.0,0.0,0.0,D,0.0,0
2440,2466,2,A,0,1,0,B,1.0,,47.622244914993644,23.24286531098187,2023-09-15 06:40:32.456508,1325,306,1,,,0.0,B,,1
2441,2467,1,B,1,0,1,D,0.0,B,16.072334605269134,11.56312537100166,2023-09-15 06:40:55.032277,1340,306,1,0.0,0.0,0.0,B,0.0,2
2442,2468,2,C,1,1,0,C,1.0,,22.695107456296682,3.3996505849063396,2023-09-15 06:41:17.812571,1012,306,1,,,1.0,C,,3
2443,2469,3,C,1,1,0,C,1.0,,25.051889090798795,13.672665918245912,2023-09-15 06:41:42.971507,2894,306,1,,,1.0,C,,4
2444,2470,4,C,1,0,0,,,,14.390193360857666,,2023-09-15 06:41:57.431522,2306,306,0,,,,C,,5
2445,2471,5,B,1,1,0,B,1.0,,10.417097246274352,1.6742522148415446,2023-09-15 06:42:07.922390,1801,306,1,,,1.0,B,,6
2446,2472,6,B,1,0,1,A,0.0,B,31.59379355609417,23.54010295122862,2023-09-15 06:42:39.613836,1831,306,1,0.0,0.0,0.0,B,0.0,7
2447,2473,7,B,1,1,0,A,0.0,,12.959550221450627,4.304480793885887,2023-09-15 06:42:52.644469,1135,306,1,,,0.0,B,,8
2448,2474,8,B,0,1,0,B,0.0,,13.920950549654663,3.4525781143456697,2023-09-15 06:43:22.078569,56,306,1,,,1.0,C,,9
2449,2475,8,D,1,0,0,,,,7.165865584276617,,2023-09-15 06:43:31.784775,1002,306,0,,,,D,,10
2450,2476,9,A,1,0,0,,,,5.317011766135693,,2023-09-15 06:43:37.187500,2504,306,0,,,,A,,11
2451,2477,10,D,0,1,0,C,1.0,,24.6094583356753,14.120648997835815,2023-09-15 06:44:01.857455,2158,306,1,,,0.0,C,,12
2452,2478,8,C,0,0,0,,,,14.008405693806708,,2023-09-15 06:44:18.399195,990,306,0,,,,D,,13
2453,2479,8,A,0,0,0,,,,5.816193759441376,,2023-09-15 06:44:26.131493,64,306,0,,,,B,,14
2454,2480,8,C,0,0,0,,,,8.363481856882572,,2023-09-15 06:44:35.931229,2319,306,0,,,,A,,15
2455,2481,8,A,1,0,0,,,,3.893862917087972,,2023-09-15 06:44:41.208843,1113,306,0,,,,A,,16
2456,2482,9,C,1,1,0,C,1.0,,21.59304580744356,15.341222318820655,2023-09-15 06:45:02.892784,1728,306,1,,,1.0,C,,17
2457,2483,10,C,1,1,0,B,0.0,,22.609455260448158,15.376572211273015,2023-09-15 06:45:25.584280,837,306,1,,,0.0,C,,18
2458,2484,11,C,1,1,0,C,1.0,,17.446133847348392,9.372290628962219,2023-09-15 06:45:43.108755,162,306,1,,,1.0,C,,19
2459,2485,12,A,1,1,0,A,1.0,,11.592440754175186,5.679407119750977,2023-09-15 06:45:54.763156,2044,306,1,,,1.0,A,,20
2460,2486,1,A,1,0,1,A,1.0,D,70.00264478567988,19.265935410745442,2023-09-15 06:54:31.344714,1126,307,1,1.0,1.0,1.0,A,0.0,0
2461,2487,2,B,0,0,0,,,,10.550292443484068,,2023-09-15 06:54:42.000849,2852,307,0,,,,D,,1
2462,2488,1,C,1,0,0,,,,18.29370580147952,,2023-09-15 06:55:05.271555,1579,307,0,,,,C,,2
2463,2489,2,D,1,0,0,,,,12.951350828632712,,2023-09-15 06:55:18.304766,21,307,0,,,,D,,3
2464,2490,3,A,0,0,1,A,0.0,B,28.376984101720154,7.5748396553099155,2023-09-15 06:55:46.791987,24,307,1,1.0,1.0,1.0,B,1.0,4
2465,2491,3,C,0,0,0,,,,12.856425770558417,,2023-09-15 06:56:02.658261,3020,307,0,,,,B,,5
